step,time_ms,characters,dom_elements,memory_estimate_bytes
1,37,991,61,30801555
2,108,1982,116,31818130
3,115,2973,116,31818130
4,122,3964,116,31818130
5,131,4955,116,31818130
6,138,5946,116,31818130
7,145,6937,116,31818130
8,153,7928,116,31818130
9,161,8919,116,34548994
10,170,9910,116,34548994
11,179,10901,122,34548994
12,186,11892,122,34548994
13,194,12883,122,34548994
14,201,13874,122,34548994
15,210,14865,122,34548994
16,219,15856,122,29510817
17,227,16847,122,29510817
18,235,17838,122,29510817
19,241,18829,122,29510817
20,249,19820,122,29510817
21,257,20811,122,29510817
22,265,21802,122,29510817
23,273,22793,122,33174690
24,282,23784,122,33174690
25,291,24775,122,33174690
26,298,25766,122,33174690
27,305,26757,122,33174690
28,315,27748,122,33174690
29,322,28739,122,33174690
30,331,29730,122,36702030
31,338,30721,122,36702030
32,346,31712,122,36702030
33,354,32703,122,36702030
34,362,33694,122,36702030
35,371,34685,122,36702030
36,379,35676,122,36702030
37,387,36667,122,40453882
38,395,37658,122,40453882
39,402,38649,122,40453882
40,411,39640,122,40453882
41,419,40631,122,40453882
42,427,41622,122,40453882
43,434,42613,122,40453882
44,444,43604,122,31762646
45,451,44595,122,31762646
46,459,45586,122,31762646
47,466,46577,122,31762646
48,474,47568,122,31762646
49,483,48559,122,31762646
50,491,49550,122,31762646
51,498,50541,122,37115058
52,506,51532,122,37115058
53,515,52523,122,37115058
54,522,53514,122,37115058
55,530,54505,122,37115058
56,539,55496,122,37115058
57,546,56487,122,37115058
58,554,57478,122,42669202
59,562,58469,122,42669202
60,570,59460,122,42669202
61,578,60451,122,42669202
62,586,61442,122,42669202
63,596,62433,122,42669202
64,603,63424,122,42669202
65,612,64415,122,34606642
66,620,65406,122,34606642
67,627,66397,122,34606642
68,634,67388,122,34606642
69,643,68379,122,34606642
70,650,69370,122,34606642
71,659,70361,122,34606642
72,667,71352,122,40350310
73,675,72343,122,40350310
74,683,73334,122,40350310
75,691,74325,122,40350310
76,698,75316,122,40350310
77,706,76307,122,40350310
78,715,77298,122,40350310
79,723,78289,122,32679718
80,732,79280,122,32679718
81,739,80271,122,32679718
82,747,81262,122,32679718
83,755,82253,122,32679718
84,763,83244,122,32679718
85,770,84235,122,32679718
86,779,85226,122,39356390
87,787,86217,122,39356390
88,795,87208,122,39356390
89,803,88199,122,39356390
90,812,89190,122,39356390
91,820,90181,122,39356390
92,828,91172,122,39356390
93,836,92163,122,33497937
94,843,93154,122,33497937
95,852,94145,122,33497937
96,860,95136,122,33497937
97,867,96127,122,33497937
98,875,97118,122,33497937
99,883,98109,122,33497937
100,892,99100,122,41252752
101,899,100091,122,41252752
102,907,101082,122,41252752
103,915,102073,122,41252752
104,923,103064,122,41252752
105,931,104055,122,41252752
106,941,105046,122,41252752
107,948,106037,122,36261450
108,956,107028,122,36261450
109,964,108019,122,36261450
110,972,109010,122,36261450
111,980,110001,122,36261450
112,989,110992,122,36261450
113,996,111983,122,36261450
114,1005,112974,122,44776840
115,1011,113965,122,44776840
116,1020,114956,122,44776840
117,1029,115947,122,44776840
118,1035,116938,122,44776840
119,1044,117929,122,44776840
120,1053,118920,122,44776840
121,1061,119911,122,38356754
122,1071,120902,122,38356754
123,1080,121893,122,38356754
124,1086,122884,122,38356754
125,1093,123875,122,38356754
126,1099,124866,122,38356754
127,1108,125857,122,38356754
128,1116,126848,122,33810386
129,1125,127839,122,33810386
130,1132,128830,122,33810386
131,1141,129821,122,33810386
132,1148,130812,122,33810386
133,1156,131803,122,33810386
134,1164,132794,122,33810386
135,1172,133785,122,44547704
136,1180,134776,122,44547704
137,1189,135767,122,44547704
138,1196,136758,122,44547704
139,1205,137749,122,44547704
140,1212,138740,122,44547704
141,1220,139731,122,44547704
142,1228,140722,122,42080962
143,1236,141713,122,42080962
144,1244,142704,122,42080962
145,1252,143695,122,42080962
146,1261,144686,122,42080962
147,1268,145677,122,42080962
148,1278,146668,122,42080962
149,1284,147659,122,39116873
150,1292,148650,122,39116873
151,1301,149641,122,39116873
152,1309,150632,122,39116873
153,1317,151623,122,39116873
154,1324,152614,122,39116873
155,1332,153605,122,39116873
156,1341,154596,122,34650419
157,1348,155587,122,34650419
158,1357,156578,122,34650419
159,1364,157569,122,34650419
160,1373,158560,122,34650419
161,1382,159551,122,34650419
162,1389,160542,122,34650419
163,1397,161533,122,46180406